
#   rho [fm-3]      T [MeV]      kf [fm-1]      Gap(kf) [MeV]
    9.118907E-04    1.000000E-01    3.000000E-01    7.884276E-01
    9.118907E-04    2.000000E-01    3.000000E-01    7.702985E-01
    9.118907E-04    3.000000E-01    3.000000E-01    6.864784E-01
    9.118907E-04    4.000000E-01    3.000000E-01    4.727539E-01
    9.118907E-04    5.000000E-01    3.000000E-01    4.200340E-06
