
#   rho [fm-3]      T [MeV]      kf [fm-1]      Gap(kf) [MeV]
    2.161519E-03    1.000000E-01    4.000000E-01    1.309318E+00
    2.161519E-03    2.000000E-01    4.000000E-01    1.307628E+00
    2.161519E-03    3.000000E-01    4.000000E-01    1.289828E+00
    2.161519E-03    4.000000E-01    4.000000E-01    1.235035E+00
    2.161519E-03    5.000000E-01    4.000000E-01    1.124816E+00
    2.161519E-03    6.000000E-01    4.000000E-01    9.314035E-01
    2.161519E-03    7.000000E-01    4.000000E-01    5.678052E-01
    2.161519E-03    8.000000E-01    4.000000E-01    4.112646E-06
