
#   rho [fm-3]      T [MeV]      kf [fm-1]      Gap(kf) [MeV]
    7.420088E-02    1.000000E-01    1.300000E+00    5.581593E-01
    7.420088E-02    2.000000E-01    1.300000E+00    4.974698E-01
    7.420088E-02    3.000000E-01    1.300000E+00    2.290889E-01
    7.420088E-02    4.000000E-01    1.300000E+00    1.464843E-06
    7.420088E-02    5.000000E-01    1.300000E+00    7.160756E-07
