
#   rho [fm-3]      T [MeV]      kf [fm-1]       k [fm-1]       Gap(k) [MeV]       auxgap
    1.000000E-02    0.000000E+00    6.665105E-01    2.457410E-04    2.575498E+00    1.048461E+01    1.661804E+00
    1.000000E-02    0.000000E+00    6.665105E-01    1.293662E-03    2.575496E+00    1.048431E+01    1.661803E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.174340E-03    2.575485E+00    1.048377E+01    1.661798E+00
    1.000000E-02    0.000000E+00    6.665105E-01    5.880304E-03    2.575456E+00    1.048299E+01    1.661784E+00
    1.000000E-02    0.000000E+00    6.665105E-01    9.400257E-03    2.575390E+00    1.048180E+01    1.661754E+00
    1.000000E-02    0.000000E+00    6.665105E-01    1.371945E-02    2.575268E+00    1.047981E+01    1.661699E+00
    1.000000E-02    0.000000E+00    6.665105E-01    1.881976E-02    2.575065E+00    1.047632E+01    1.661606E+00
    1.000000E-02    0.000000E+00    6.665105E-01    2.467981E-02    2.574754E+00    1.047071E+01    1.661465E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.127502E-02    2.574303E+00    1.046245E+01    1.661259E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.857772E-02    2.573680E+00    1.045105E+01    1.660975E+00
    1.000000E-02    0.000000E+00    6.665105E-01    4.655729E-02    2.572850E+00    1.043592E+01    1.660597E+00
    1.000000E-02    0.000000E+00    6.665105E-01    5.518025E-02    2.571779E+00    1.041640E+01    1.660108E+00
    1.000000E-02    0.000000E+00    6.665105E-01    6.441043E-02    2.570431E+00    1.039175E+01    1.659493E+00
    1.000000E-02    0.000000E+00    6.665105E-01    7.420913E-02    2.568774E+00    1.036129E+01    1.658736E+00
    1.000000E-02    0.000000E+00    6.665105E-01    8.453525E-02    2.566774E+00    1.032439E+01    1.657822E+00
    1.000000E-02    0.000000E+00    6.665105E-01    9.534547E-02    2.564403E+00    1.028051E+01    1.656737E+00
    1.000000E-02    0.000000E+00    6.665105E-01    1.065944E-01    2.561634E+00    1.022916E+01    1.655469E+00
    1.000000E-02    0.000000E+00    6.665105E-01    1.182350E-01    2.558446E+00    1.016993E+01    1.654007E+00
    1.000000E-02    0.000000E+00    6.665105E-01    1.302183E-01    2.554821E+00    1.010254E+01    1.652342E+00
    1.000000E-02    0.000000E+00    6.665105E-01    1.424941E-01    2.550749E+00    1.002678E+01    1.650469E+00
    1.000000E-02    0.000000E+00    6.665105E-01    1.550109E-01    2.546223E+00    9.942557E+00    1.648383E+00
    1.000000E-02    0.000000E+00    6.665105E-01    1.677162E-01    2.541245E+00    9.849820E+00    1.646083E+00
    1.000000E-02    0.000000E+00    6.665105E-01    1.805568E-01    2.535820E+00    9.748640E+00    1.643572E+00
    1.000000E-02    0.000000E+00    6.665105E-01    1.934786E-01    2.529965E+00    9.639217E+00    1.640854E+00
    1.000000E-02    0.000000E+00    6.665105E-01    2.064277E-01    2.523699E+00    9.521918E+00    1.637938E+00
    1.000000E-02    0.000000E+00    6.665105E-01    2.193495E-01    2.517050E+00    9.397268E+00    1.634836E+00
    1.000000E-02    0.000000E+00    6.665105E-01    2.321901E-01    2.510053E+00    9.265921E+00    1.631561E+00
    1.000000E-02    0.000000E+00    6.665105E-01    2.448954E-01    2.502750E+00    9.128652E+00    1.628131E+00
    1.000000E-02    0.000000E+00    6.665105E-01    2.574122E-01    2.495186E+00    8.986369E+00    1.624568E+00
    1.000000E-02    0.000000E+00    6.665105E-01    2.696880E-01    2.487415E+00    8.840089E+00    1.620895E+00
    1.000000E-02    0.000000E+00    6.665105E-01    2.816713E-01    2.479493E+00    8.690914E+00    1.617137E+00
    1.000000E-02    0.000000E+00    6.665105E-01    2.933119E-01    2.471482E+00    8.539998E+00    1.613324E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.045608E-01    2.463447E+00    8.388479E+00    1.609486E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.153711E-01    2.455454E+00    8.237539E+00    1.605655E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.256972E-01    2.447573E+00    8.088419E+00    1.601864E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.354959E-01    2.439874E+00    7.942403E+00    1.598148E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.447261E-01    2.432425E+00    7.800846E+00    1.594541E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.533490E-01    2.425297E+00    7.665122E+00    1.591078E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.613286E-01    2.418554E+00    7.536563E+00    1.587793E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.686313E-01    2.412261E+00    7.416439E+00    1.584717E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.752265E-01    2.406477E+00    7.305941E+00    1.581884E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.810865E-01    2.401260E+00    7.206168E+00    1.579321E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.861869E-01    2.396658E+00    7.118098E+00    1.577056E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.905060E-01    2.392717E+00    7.042612E+00    1.575113E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.940260E-01    2.389476E+00    6.980474E+00    1.573512E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.967320E-01    2.386967E+00    6.932324E+00    1.572272E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.986126E-01    2.385214E+00    6.898664E+00    1.571404E+00
    1.000000E-02    0.000000E+00    6.665105E-01    3.996606E-01    2.384233E+00    6.879838E+00    1.570918E+00
